PopRank,City,State,city_pop_2013,Pop2010,city_pop_chg_pcnt,ChangePercent,SqMi,city_pop_sqmi,city_longitude,city_latitude,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint,state_name
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28217.0,35.172319,-80.89731,-5.0,1.0,"35.172319,-80.89731",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28214.0,35.276639,-80.96110999999999,-5.0,1.0,"35.276639,-80.96111",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28204.0,35.214693,-80.82665,-5.0,1.0,"35.214693,-80.82665",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28209.0,35.178543,-80.85375,-5.0,1.0,"35.178543,-80.85375",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28256.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28205.0,35.222406,-80.79221,-5.0,1.0,"35.222406,-80.79221",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28207.0,35.197643,-80.82751999999999,-5.0,1.0,"35.197643,-80.82752",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28211.0,35.170094,-80.79857,-5.0,1.0,"35.170094,-80.79857",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28247.0,35.065595,-80.85114899999999,-5.0,1.0,"35.065595,-80.851149",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28254.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28272.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28289.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28236.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28265.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28288.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28281.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28230.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28274.0,35.187943,-80.831693,-5.0,1.0,"35.187943,-80.831693",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28273.0,35.124032,-80.93954000000001,-5.0,1.0,"35.124032,-80.93954",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28285.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28275.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307,28235.0,35.260020000000004,-80.804151,-5.0,1.0,"35.26002,-80.804151",North Carolina
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76107.0,32.738481,-97.38424,-6.0,1.0,"32.738481,-97.38424",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76179.0,32.876475,-97.41249,-6.0,1.0,"32.876475,-97.41249",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76137.0,32.868140000000004,-97.28566,-6.0,1.0,"32.86814,-97.28566",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76345.0,32.382529999999996,-98.404816,-6.0,1.0,"32.38253,-98.404816",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76177.0,32.949819,-97.31406,-6.0,1.0,"32.949819,-97.31406",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76129.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76191.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76114.0,32.781329,-97.40099000000001,-6.0,1.0,"32.781329,-97.40099",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76199.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76103.0,32.745681,-97.26563,-6.0,1.0,"32.745681,-97.26563",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76118.0,32.80533,-97.22264,-6.0,1.0,"32.80533,-97.22264",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76110.0,32.706331,-97.33787,-6.0,1.0,"32.706331,-97.33787",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76121.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76119.0,32.691033000000004,-97.26479,-6.0,1.0,"32.691033,-97.26479",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76197.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76120.0,32.762631,-97.17527,-6.0,1.0,"32.762631,-97.17527",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76150.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76115.0,32.680333000000005,-97.33579,-6.0,1.0,"32.680333,-97.33579",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76196.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76148.0,32.869384000000004,-97.25123,-6.0,1.0,"32.869384,-97.25123",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76130.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76147.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76153.0,32.667134000000004,-97.348895,-6.0,1.0,"32.667134,-97.348895",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76163.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76102.0,32.75388,-97.32987,-6.0,1.0,"32.75388,-97.32987",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76123.0,32.623807,-97.37548000000001,-6.0,1.0,"32.623807,-97.37548",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76113.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76109.0,32.699565,-97.37808000000001,-6.0,1.0,"32.699565,-97.37808",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76195.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76105.0,32.724831,-97.26992,-6.0,1.0,"32.724831,-97.26992",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76164.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76193.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76106.0,32.798429,-97.354,-6.0,1.0,"32.798429,-97.354",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76134.0,32.649855,-97.33358,-6.0,1.0,"32.649855,-97.33358",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76161.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76126.0,32.649476,-97.49124,-6.0,1.0,"32.649476,-97.49124",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76192.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76136.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76155.0,32.830932000000004,-97.04778,-6.0,1.0,"32.830932,-97.04778",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76124.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76122.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76185.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76108.0,32.762563,-97.48079,-6.0,1.0,"32.762563,-97.48079",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76178.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76116.0,32.72228,-97.44409,-6.0,1.0,"32.72228,-97.44409",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76198.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76181.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76133.0,32.655401,-97.37765,-6.0,1.0,"32.655401,-97.37765",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76131.0,32.873017,-97.34622,-6.0,1.0,"32.873017,-97.34622",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76111.0,32.778479,-97.30099,-6.0,1.0,"32.778479,-97.30099",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76112.0,32.744032000000004,-97.21956999999999,-6.0,1.0,"32.744032,-97.21957",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76162.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76135.0,32.823629,-97.45167,-6.0,1.0,"32.823629,-97.45167",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76104.0,32.730265,-97.32002,-6.0,1.0,"32.730265,-97.32002",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76140.0,32.630268,-97.27102,-6.0,1.0,"32.630268,-97.27102",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76101.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463,76132.0,32.670345000000005,-97.4143,-6.0,1.0,"32.670345,-97.4143",Texas
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48215.0,42.378287,-82.95243,-5.0,1.0,"42.378287,-82.95243",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48226.0,42.331821000000005,-83.04888000000001,-5.0,1.0,"42.331821,-83.04888",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48277.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48231.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48279.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48268.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48227.0,42.388785999999996,-83.1918,-5.0,1.0,"42.388786,-83.1918",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48207.0,42.352837,-83.02449,-5.0,1.0,"42.352837,-83.02449",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48278.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48275.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48217.0,42.277738,-83.1552,-5.0,1.0,"42.277738,-83.1552",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48221.0,42.426786,-83.14969,-5.0,1.0,"42.426786,-83.14969",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48228.0,42.355437,-83.21722,-5.0,1.0,"42.355437,-83.21722",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48266.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48260.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48223.0,42.394586,-83.24422,-5.0,1.0,"42.394586,-83.24422",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48265.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48209.0,42.307088,-83.11466999999999,-5.0,1.0,"42.307088,-83.11467",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48235.0,42.427636,-83.19547,-5.0,1.0,"42.427636,-83.19547",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48255.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48213.0,42.395903999999994,-82.99632,-5.0,1.0,"42.395904,-82.99632",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48244.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48222.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48216.0,42.328338,-83.07805,-5.0,1.0,"42.328338,-83.07805",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48238.0,42.396736,-83.14152,-5.0,1.0,"42.396736,-83.14152",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48272.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48214.0,42.368137,-82.99314,-5.0,1.0,"42.368137,-82.99314",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48219.0,42.425236,-83.24902,-5.0,1.0,"42.425236,-83.24902",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48267.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48274.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48254.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48210.0,42.338136999999996,-83.12785,-5.0,1.0,"42.338137,-83.12785",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48201.0,42.343787,-83.05879,-5.0,1.0,"42.343787,-83.05879",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48205.0,42.433703,-82.98068,-5.0,1.0,"42.433703,-82.98068",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48202.0,42.375237,-83.07836999999999,-5.0,1.0,"42.375237,-83.07837",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48208.0,42.348937,-83.08994,-5.0,1.0,"42.348937,-83.08994",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48224.0,42.410486999999996,-82.94348000000001,-5.0,1.0,"42.410487,-82.94348",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48264.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48232.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48234.0,42.432686,-83.04422,-5.0,1.0,"42.432686,-83.04422",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48204.0,42.365337,-83.14254,-5.0,1.0,"42.365337,-83.14254",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48206.0,42.375787,-83.10849,-5.0,1.0,"42.375787,-83.10849",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48243.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48242.0,42.20649,-83.35297,-5.0,1.0,"42.20649,-83.35297",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48211.0,42.379019,-83.04483,-5.0,1.0,"42.379019,-83.04483",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48288.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48297.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48269.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48258.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48233.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48295.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022,48299.0,42.239933,-83.150823,-5.0,1.0,"42.239933,-83.150823",Michigan
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79917.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79915.0,31.743038000000002,-106.36957,-7.0,1.0,"31.743038,-106.36957",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79935.0,31.784540999999997,-106.33705,-7.0,1.0,"31.784541,-106.33705",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79961.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79980.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79940.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79942.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79906.0,31.809263,-106.43081000000001,-7.0,1.0,"31.809263,-106.43081",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79948.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,88561.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79952.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427,79992.0,31.694841999999998,-106.29998700000002,-7.0,1.0,"31.694842,-106.299987",Texas
